,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
6317,☔️, ,[],☔,0.2972972972972973,neu,mrprincekennedy, ,0
6318,Wow!❤👠,wow,['wow'],❤👠,0.57097977915804,pos,daytonart1, ,0
6319,Hottest sister of them all 🔥,hottest sister,"['hottest', 'sister']",🔥,0.04659498207885303,neu,reigle100, ,0
6320,@kourtneykardash We are so here for you and Travis👏,travi,['travi'],👏,0.2602739726027397,neu,thefirstlaydee,kourtneykardash ,0
6321,Nice,nice,['nice'], ,0.4215,pos,mr9235491, ,0
6322,❤️🔥😍, ,[],❤🔥😍,0.5212695617570907,neu,sthembisomakhonya, ,0
6323,Hi❤️,hi,['hi'],❤,0.3730434782608696,neu,nkrumahisaac805, ,0
6324,I'm raising my voice against the tyranny and oppression of isr*el on Palestinian peoples on their land. Muslims All over the world should support each other. #GazaUnderAttack #SupportGaza #PalestineLivesMatter,rais voic tyranni oppress isr el palestinian peopl land muslim world support gazaunderattack supportgaza palestinelivesmatt,"['rais', 'voic', 'tyranni', 'oppress', 'isr', 'el', 'palestinian', 'peopl', 'land', 'muslim', 'world', 'support', 'gazaunderattack', 'supportgaza', 'palestinelivesmatt']", ,0.4019,pos,shahzaibsheikh_official, ,0
6325,Hi,hi,['hi'], ,0.0,neu,bernard.5552, ,0
6326,😮, ,[],😮,0.2777777777777778,neu,joselriascoshernandez, ,0
6327,Que buena foto con tu papá ❤️👏😢,que buena foto con tu pap,"['que', 'buena', 'foto', 'con', 'tu', 'pap']",❤👏😢,0.1414789410167166,neu,javiercastro_e, ,0
6328,😍, ,[],😍,0.6779367825129737,neu,jessbecausse, ,0
6329,@candidlymeg, ,[], ,0.0,neu,annalisab1013,candidlymeg ,1
6330,@annalisab1013 obsessed,obsess,['obsess'], ,-0.25,neu,candidlymeg,annalisab1013 ,1
6331,🤦🏻‍♀️, ,[],🤦🏻♀,0.3333333333333333,neu,esther.v.rivera, ,0
6332,🙌😍😍❤️ salut,salut,['salut'],🙌😍😍❤,0.5324770976694312,neu,marie.fr.056, ,0
6333,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,backup.nett, ,0
6334,Gorgeous,gorgeou,['gorgeou'], ,0.0,neu,chameauetchameau, ,0
6335,"Travis been banging that, nuff said..",travi bang nuff said,"['travi', 'bang', 'nuff', 'said']", ,0.0,neu,jo20741, ,0
6336,ووواو جامد, ,[], ,0.0,neu,dlltyr1, ,0
6337,🔥🔥❤️Tu est magnifique,tu est magnifiqu,"['tu', 'est', 'magnifiqu']",🔥🔥❤,0.17094280816580956,neu,nasser.saidi22, ,0
6338,You are sweet,sweet,['sweet'], ,0.4588,pos,amar.eid.3344, ,0
6339,Dhdhcbvh,dhdhcbvh,['dhdhcbvh'], ,0.0,neu,hvchggg80, ,0
6340,Wish you and Scott were back together,wish scott back togeth,"['wish', 'scott', 'back', 'togeth']", ,0.4019,pos,smittyky, ,0
6341,Love you so much😍,love much,"['love', 'much']",😍,0.6505789275043246,pos,mayowaaa____, ,0
6342,"🇵🇸🇵🇸🇵🇸🇵🇸 #freepalestine🇵🇸 Armenians in Palestine, are you not going to speak against the occupiers",freepalestin armenian palestin not go speak occupi,"['freepalestin', 'armenian', 'palestin', 'not', 'go', 'speak', 'occupi']", ,0.0,neu,suleman.fatema, ,0
6343,🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,f_.alg, ,0
6344,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,f_.alg, ,0
6345,🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,f_.alg, ,0
6346,❤️, ,[],❤,0.7460869565217392,neu,_serenity_strachan_2.0, ,0
6347,Keep me a secret sister,keep secret sister,"['keep', 'secret', 'sister']", ,0.0,neu,warren.washington.3363, ,0
6348,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,marisolchaux, ,0
6349,Hewwowwwwww 😍😍😍😍🥰🥰🥰🥰,hewwowwwwww,['hewwowwwwww'],😍😍😍😍🥰🥰🥰🥰,0.542349426010379,neu,sc7studio, ,0
6350,With all do respect Kourtney you are a beautiful and stunning woman and a wonderful mother with respect you is a beautiful woman you're sister's has nothing on you 🥰,respect kourtney beauti stun woman wonder mother respect beauti woman sister noth,"['respect', 'kourtney', 'beauti', 'stun', 'woman', 'wonder', 'mother', 'respect', 'beauti', 'woman', 'sister', 'noth']",🥰,0.7351,pos,robertgonzalez7876, ,0
6351,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,reni_xox, ,0
6352,Bella❤️❤️,bella,['bella'],❤❤,0.4973913043478261,neu,marinojosequintero, ,0
6353,Kiss❤️,kiss,['kiss'],❤,0.5837934782608696,pos,lamicimohamed, ,0
6354,TURN TO GOD GIRL.,turn god girl,"['turn', 'god', 'girl']", ,0.2732,neu,estherpeninah, ,0
6355,Are you pregnant?,pregnant,['pregnant'], ,0.0,neu,azucenavasquez123, ,0
6356,Hermosa,hermosa,['hermosa'], ,0.0,neu,josemendez5332, ,0
6357,Travis is one lucky dude 🔥,travi one lucki dude,"['travi', 'one', 'lucki', 'dude']",🔥,0.027956989247311822,neu,khoover99, ,0
6358,Why don’t you post about Palestine?,not post palestin,"['not', 'post', 'palestin']", ,0.0,neu,sophia_suleman, ,0
6359,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,herirahayu00783, ,0
6360,Congrat kloe 🤰🏼😍,congrat kloe,"['congrat', 'kloe']",🤰🏼😍,0.22597892750432458,neu,emmanuelleetienne032, ,0
6361,"من دمشق للاقصى😍🇵🇸♥️🇸🇾...
#GazaUnderAttack
#SaveGaza
#savesheikhjarrah",gazaunderattack savegaza savesheikhjarrah,"['gazaunderattack', 'savegaza', 'savesheikhjarrah']",😍♥,0.2671103128295824,neu,amounanew.start, ,0
6362,THANKYOU ❤️❤️,thankyou,['thankyou'],❤❤,0.4973913043478261,neu,rxsimm0624, ,0
6363,❤️, ,[],❤,0.7460869565217392,neu,gregorio_alcalq, ,0
6364,I had those skates!  Love this pic of you and your dad!,skate love pic dad,"['skate', 'love', 'pic', 'dad']", ,0.6369,pos,katbutcher, ,0
6365,He’s going to clone her,go clone,"['go', 'clone']", ,0.0,neu,genisapaige, ,0
6366,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,sistasomewhere, ,0
6367,Scott’s still cuter than Travis.,scott still cuter travi,"['scott', 'still', 'cuter', 'travi']", ,0.5106,pos,ninjaxnicky, ,0
6368,#forever21,forev,['forev'], ,0.0,neu,bambino3000, ,0
6369,Look lovely,look love,"['look', 'love']", ,0.6369,pos,de_walx_guny, ,0
6370,Love that smile 😮😮😮😮😮😢,love smile,"['love', 'smile']",😮😮😮😮😮😢,0.367370557039015,pos,ken.newton.9256, ,0
6371,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,yagalaysha, ,0
6372,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,yagalaysha, ,0
6373,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,yagalaysha, ,0
6374,Awesome❤️❤️,awesom,['awesom'],❤❤,0.4973913043478261,neu,cynthiakelvin448, ,0
6375,"@penelopehopkins swipe thu to pregnant Khloe, outfit ah-mazing",swipe thu pregnant khloe outfit ahmaz,"['swipe', 'thu', 'pregnant', 'khloe', 'outfit', 'ahmaz']", ,0.0,neu,alexandra._.lucas,penelopehopkins ,1
6376,Xt6joker187🔥🔥🔥,xtjoker,['xtjoker'],🔥🔥🔥,0.10483870967741932,neu,joker_vato13_inda210, ,0
6377,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,brunocoutinho005, ,0
6378,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,victoriasalansky2516, ,0
6379,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,06.72197425, ,0
6380,👏👏, ,[],👏👏,0.5205479452054794,neu,bnthmn_mr, ,0
6381,Beautiful 🔥🔥🔥,beauti,['beauti'],🔥🔥🔥,0.10483870967741932,neu,deonis812, ,0
6382,Why did the hamburger make you goddess,hamburg make goddess,"['hamburg', 'make', 'goddess']", ,0.0,neu,nikkiandmikeyguerrero, ,0
6383,💜, ,[],💜,0.6560170394036209,neu,fifi.rametsi, ,0
6384,Killing it boo,kill boo,"['kill', 'boo']", ,-0.6908,neg,caralisastyle, ,0
6385,Diosa Bella,diosa bella,"['diosa', 'bella']", ,0.0,neu,ronsson_jack, ,0
6386,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,uniquestoptheshopbou, ,0
6387,Absolutely gorgeous,absolut gorgeou,"['absolut', 'gorgeou']", ,0.0,neu,ashley.savoie.5209000, ,0
6388,❤️❤️❤️❤️❤️👏👏👏👏👏, ,[],❤❤❤❤❤👏👏👏👏👏,0.6333174508636095,neu,mpupsikmupsik, ,0
6389,Love your bikini 👙,love bikini,"['love', 'bikini']",👙,0.6047801801801802,pos,misssuzyof, ,0
6390,❤️❤️❤️❤️❤️💯💯💯, ,[],❤❤❤❤❤💯💯💯,0.5116340181557573,neu,riverolunita, ,0
6391,Is it 3rd October?,rd octob,"['rd', 'octob']", ,0.0,neu,unnativyas, ,0
6392,I ❤️ you 😍Kourtney!,kourtney,['kourtney'],❤😍,0.4746745796782377,neu,quik_buck, ,0
6393,BEST ONE. YET 🙌❤️❤️,best one yet,"['best', 'one', 'yet']",🙌❤❤,0.6605498133071579,pos,hollywoodloc0213, ,0
6394,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤,0.7460869565217392,neu,ronikubani8787official, ,0
6395,Nice,nice,['nice'], ,0.4215,pos,ronikubani8787official, ,0
6396,hay,hay,['hay'], ,0.0,neu,elyakoubinajim12, ,0
6397,"Last shot , gorgeous 👏🙌💖🌸",last shot gorgeou,"['last', 'shot', 'gorgeou']",👏🙌💖🌸,0.34951051777523273,neu,christinerrose, ,0
6398,Linda 💝,linda,['linda'],💝,0.33043478260869563,neu,kevinalves052, ,0
6399,Hi . Are you really going to stay quite regarding what’s going on in the world?? You were very vocal for black lives and for Armenian lives. Do Palestinian lives not matter to you?!,hi realli go stay quit regard go world vocal black live armenian live palestinian live not matter,"['hi', 'realli', 'go', 'stay', 'quit', 'regard', 'go', 'world', 'vocal', 'black', 'live', 'armenian', 'live', 'palestinian', 'live', 'not', 'matter']", ,-0.0191,neu,henna.b.k, ,0
6400,❤️😍❤️, ,[],❤😍❤,0.7233702318521508,neu,shanemclark33, ,0
6401,Be with us 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,us,['us'], ,0.0,neu,dr.reemabdulraheem, ,0
6402,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,dr.reemabdulraheem, ,0
6403,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,dr.reemabdulraheem, ,0
6404,@kdub_18, ,[], ,0.0,neu,_higgos_,kdub_18 ,0
6405,Salut ma belle,salut bell,"['salut', 'bell']", ,0.0,neu,kouamewilliamkona, ,0
6406,Hola amor vamos a pichar Hola amor,hola amor vamo pichar hola amor,"['hola', 'amor', 'vamo', 'pichar', 'hola', 'amor']", ,0.8402,pos,jhonfavopalacio, ,0
6407,You are so gorgeous,gorgeou,['gorgeou'], ,0.0,neu,arthur.valadez.18, ,0
6408,Salut,salut,['salut'], ,0.0,neu,diakitemoumouni, ,0
6409,😂, ,[],😂,0.2209684037751333,neu,sjohny_, ,0
6410,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,sophie28my, ,0
6411,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,sophie28my, ,0
6412,Sort u li aha x,sort u li aha x,"['sort', 'u', 'li', 'aha', 'x']", ,0.0,neu,steviewhiteheadd, ,2
6413,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,sophie28my, ,0
6414,Hot👏😮,hot,['hot'],👏😮,0.26610857432775237,neu,tripstaronly, ,0
6415,XxHola,xxhola,['xxhola'], ,0.0,neu,jhonfavopalacio, ,0
6416,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,_onscuro, ,0
6417,#freepalestine #knowledgeispower 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,freepalestin knowledgeispow,"['freepalestin', 'knowledgeispow']", ,0.0,neu,fatimabdoola, ,0
6418,مساءالخير, ,[], ,0.0,neu,mhmdndlkrymmhmdbdlkrym, ,0
6419,Gordita,gordita,['gordita'], ,0.0,neu,juanramirez1758, ,0
6420,❤️🔥✨😍✨🔥❤️, ,[],❤🔥✨😍✨🔥❤,0.45069560961069327,neu,ovannisian.g, ,0
6421,💓🌹🌹🌹🌹🌹💓, ,[],💓🌹🌹🌹🌹🌹💓,0.6279935607178132,neu,ovannisian.g, ,0
6422,❤️❤️❤️🔥🔥🔥, ,[],❤❤❤🔥🔥🔥,0.4429359513791491,neu,arfaei.setareh, ,0
6423,Love tiy,love tiy,"['love', 'tiy']", ,0.6369,pos,f_meetsworld, ,0
6424,😂, ,[],😂,0.2209684037751333,neu,hanedzoubida, ,0
6425,Risco y Delicioso ujuuum. Saludos desde Venezuela 🇻🇪,risco delicioso ujuuum saludo desd venezuela,"['risco', 'delicioso', 'ujuuum', 'saludo', 'desd', 'venezuela']", ,0.0,neu,jeanfrancopizza, ,0
6426,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,elyssarattar, ,0
6427,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,elyssarattar, ,0
6428,Taste,tast,['tast'], ,0.0,neu,tonyfoster1974, ,0
6429,Pretty,pretti,['pretti'], ,0.0,neu,tha.skinny, ,0
6430,Can I get a tast,get tast,"['get', 'tast']", ,0.0,neu,tonyfoster1974, ,0
6431,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,alfaeirs, ,0
6432,👻, ,[],👻,0.2321428571428571,neu,james_edward856, ,0
6433,👏, ,[],👏,0.5205479452054794,neu,sukumrasku, ,0
6434,👏❤️👏🔥, ,[],👏❤👏🔥,0.4817419482923142,neu,marijo_castor, ,0
6435,Super cool,super cool,"['super', 'cool']", ,0.7351,pos,thieloura, ,0
6436,🌸💘🧞‍♀️, ,[],🌸💘🧞♀,0.5580536004733826,neu,kvnbrwn101, ,0
6437,Absolutely beautiful 🥰,absolut beauti,"['absolut', 'beauti']",🥰,0.0,neu,stevenmszarlip, ,0
6438,💕💕💕💕💕, ,[],💕💕💕💕💕,0.6329166666666667,neu,pickett2488, ,0
6439,The best one of the lot,best one lot,"['best', 'one', 'lot']", ,0.6369,pos,sstu_one22, ,0
6440,😍💗🔥, ,[],😍💗🔥,0.4922708792801473,neu,kim_jets, ,0
6441,الله يهديك, ,[], ,0.0,neu,mohammed_limane_, ,0
6442,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,sassy_be_like, ,0
6443,Heads too big for your body,head big bodi,"['head', 'big', 'bodi']", ,0.0,neu,super.deb44, ,0
6444,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,elieelida, ,1
6445,Beautiful,beauti,['beauti'], ,0.0,neu,bianca_juju15, ,1
6446,❤❤❤🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹😍❤️, ,[],❤❤❤🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹😍❤,0.6301412139308303,neu,iyke5900, ,1
6447,Omg ❤️,omg,['omg'],❤,0.3730434782608696,neu,ryan200533, ,1
6448,Wait khloe is pregnant again,wait khloe pregnant,"['wait', 'khloe', 'pregnant']", ,0.0,neu,makenzie12478, ,1
6449,Sky loverz,sky loverz,"['sky', 'loverz']", ,0.0,neu,lizz.y3423, ,1
6450,❤️, ,[],❤,0.7460869565217392,neu,alioune_faye5, ,1
6451,امح, ,[], ,0.0,neu,wtbnlys, ,1
6452,Purpalicious,purpalici,['purpalici'], ,0.0,neu,caviarandtitties, ,1
6453,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,_drechris, ,1
6454,❤️❤️, ,[],❤❤,0.7460869565217392,neu,aa5204842, ,1
6455,👏👏, ,[],👏👏,0.5205479452054794,neu,rafaelbruce2074, ,1
6456,❤️, ,[],❤,0.7460869565217392,neu,datduronboii, ,1
6457,I’m such a trend setter wow,trend setter wow,"['trend', 'setter', 'wow']", ,0.5859,pos,alanamcfly, ,1
6458,Nice looking,nice look,"['nice', 'look']", ,0.4215,pos,headmasterjephthah, ,1
6459,The Jean fit🥺🥺🥺 I’m jealous,jean fit jealou,"['jean', 'fit', 'jealou']",🥺🥺🥺,0.3612,neu,silkbrownskin, ,1
6460,La naine 😂😂,la nain,"['la', 'nain']",😂😂,0.11048420188756665,neu,aniataitera98, ,1
6461,Cartomante sensitiva. Info: DM 🔮🔮🔮🔮❤️,cartomant sensitiva info dm,"['cartomant', 'sensitiva', 'info', 'dm']",🔮🔮🔮🔮❤,0.20350156580001455,neu,tarocchi_mary_cartomante, ,1
6462,🔥, ,[],🔥,0.1397849462365591,neu,sajadmiansajad, ,1
6463,❤❤❤🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹😍❤️, ,[],❤❤❤🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹😍❤,0.6301412139308303,neu,iyke5900, ,1
6464,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,robsssriviera_, ,1
6465,#FREEPALESTINE,freepalestin,['freepalestin'], ,0.0,neu,shamza07, ,1
6466,#FREEPALESTINE,freepalestin,['freepalestin'], ,0.0,neu,shamza07, ,0
6467,Adorei o rosa em todas as fotos.,adorei rosa em toda foto,"['adorei', 'rosa', 'em', 'toda', 'foto']", ,0.0,neu,sarabcar, ,0
6468,Fit as fuk 🔥,fit fuk,"['fit', 'fuk']",🔥,0.28739498207885306,neu,garywilson6782, ,0
6469,omg,omg,['omg'], ,0.0,neu,gsip24, ,0
6470,😍, ,[],😍,0.6779367825129737,neu,1uj29, ,0
6471,Q guapa 😍😍,q guapa,"['q', 'guapa']",😍😍,0.33896839125648687,neu,juancarlosibarra47, ,0
6472,❤️❤️❤️🙌, ,[],❤❤❤🙌,0.6996714590911716,neu,rosariomendozaalbert, ,2
6473,❤️❤️, ,[],❤❤,0.7460869565217392,neu,nk_chouchou_, ,0
6474,Linda ❤️🔥👏👏👏,linda,['linda'],❤🔥👏👏👏,0.4079192897291228,neu,lucineimoura, ,0
6475,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,farifah, ,0
6476,🔥🔥🔥🔥❤️❤️❤️, ,[],🔥🔥🔥🔥❤❤❤,0.3996286649302077,neu,josecastillo945, ,0
6477,Que rico😍😍,que rico,"['que', 'rico']",😍😍,0.33896839125648687,neu,freddydpblos, ,0
6478,Gorgeous,gorgeou,['gorgeou'], ,0.0,neu,missamerika80, ,0
6479,🔥🔥🔥😍, ,[],🔥🔥🔥😍,0.2743229053056627,neu,mensah7932, ,0
6480,Hi,hi,['hi'], ,0.0,neu,sajadmiansajad, ,1
6481,omg😍😍😍,omg,['omg'],😍😍😍,0.5084525868847303,neu,sasanfarad2, ,2
6482,🇧🇷❤💐, ,[],❤💐,0.7519908466819223,neu,adv_coaching_motivacional, ,0
6483,Is red my color ❤️? View my it’s public 🔥,red color view public,"['red', 'color', 'view', 'public']",❤🔥,0.14764531712638304,neu,angelinasosafr, ,0
6484,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,dazziiana, ,0
6485,Aww love pregnant Khloe,aww love pregnant khloe,"['aww', 'love', 'pregnant', 'khloe']", ,0.6369,pos,_________tdrj, ,0
6486,👏❤️lovely,love,['love'],👏❤,0.6345116339090728,pos,heribertogonzalez807, ,0
6487,❤️❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥, ,[],❤❤❤❤❤❤❤❤🔥🔥🔥🔥🔥,0.5128938756428237,neu,francisco.cabral.9699, ,0
6488,🧡🧡🧡🧡🧡, ,[],🧡🧡🧡🧡🧡,0.0,neu,slaw_salaw, ,0
6489,The Supreme KOURT,suprem kourt,"['suprem', 'kourt']", ,0.0,neu,mikesnedegar, ,1
6490,"#GazaUnderAttack 
#GenocideinGaza 
#savesheikhjarrah",gazaunderattack genocideingaza savesheikhjarrah,"['gazaunderattack', 'genocideingaza', 'savesheikhjarrah']", ,0.0,neu,mahmoud.z.yahya, ,0
6491,"#GazaUnderAttack 
#GenocideinGaza 
#savesheikhjarrah",gazaunderattack genocideingaza savesheikhjarrah,"['gazaunderattack', 'genocideingaza', 'savesheikhjarrah']", ,0.0,neu,mahmoud.z.yahya, ,0
6492,🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪, ,[], ,0.0,neu,alina_salvadorx, ,0
6493,🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪, ,[], ,0.0,neu,alina_salvadorx, ,0
6494,🔥😍, ,[],🔥😍,0.40886086437476643,neu,jjw7985, ,0
6495,The baddest Kardashian ever,baddest kardashian ever,"['baddest', 'kardashian', 'ever']", ,0.0,neu,doza_914, ,0
6496,🔥, ,[],🔥,0.1397849462365591,neu,mertada555, ,0
6497,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸, ,[], ,0.0,neu,iiii.0123, ,0
6498,NICE,nice,['nice'], ,0.4215,pos,pamela.frerra, ,0
6499,@indira_patricio, ,[], ,0.0,neu,ifeoma3737,indira_patricio ,0
6500,🔥🔥❤️, ,[],🔥🔥❤,0.3418856163316191,neu,regina.mandarello, ,0
6501,BEATIFUL SELFIES @kourtneykardash always beauty ❤️😍,beati selfi alway beauti,"['beati', 'selfi', 'alway', 'beauti']",❤😍,0.23733728983911884,neu,enithmego,kourtneykardash ,0
6502,Hi,hi,['hi'], ,0.0,neu,ifeoma3737, ,0
6503,So beautiful,beauti,['beauti'], ,0.0,neu,fireymom1, ,0
6504,🤮, ,[],🤮,0.0,neu,monicamrovira, ,0
6505,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,ciampaalfred, ,0
6506,❤️🔥🔥🔥🔥🔥, ,[],❤🔥🔥🔥🔥🔥,0.24083528128408907,neu,oktay_beniz, ,0
6507,❤️❤️, ,[],❤❤,0.7460869565217392,neu,hsynlmsr962, ,0
6508,Me gusta,gusta,['gusta'], ,0.0,neu,marha3985, ,0
6509,Hi,hi,['hi'], ,0.0,neu,k.sukhbindar, ,0
6510,👏❤️👏, ,[],👏❤👏,0.5957276156442326,neu,marha3985, ,0
6511,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,kadi.atoucamara, ,0
6512,You're enjoying your lives as if you're living in another world while people are getting killed !#savepalestine #savesheikhjarrah #palestine #plm #ghazaunderattack,enjoy live live anoth world peopl get kill savepalestin savesheikhjarrah palestin plm ghazaunderattack,"['enjoy', 'live', 'live', 'anoth', 'world', 'peopl', 'get', 'kill', 'savepalestin', 'savesheikhjarrah', 'palestin', 'plm', 'ghazaunderattack']", ,-0.3612,neu,sassy.since.birth_, ,0
6513,"a beauty of all times, above all❤️",beauti time,"['beauti', 'time']",❤,0.24869565217391304,neu,viphost1lv, ,0
6514,Exotic Goddess of Natural Beauty and Divine Wisdom 🔥💞💜🙏🏼,exot goddess natur beauti divin wisdom,"['exot', 'goddess', 'natur', 'beauti', 'divin', 'wisdom']",🔥💞💜🙏🏼,0.5116163832923761,pos,new_earth_human_angel, ,0
6515,❤️🌸🌸🌸🌸🌸🌸🌸🌸❤️, ,[],❤🌸🌸🌸🌸🌸🌸🌸🌸❤,0.6709932898244324,neu,indigo1148, ,0
6516,I love that denim outfit I wish I had it!,love denim outfit wish,"['love', 'denim', 'outfit', 'wish']", ,0.7845,pos,baker_cassandra, ,0
6517,pop purp not pink,pop purp not pink,"['pop', 'purp', 'not', 'pink']", ,0.0,neu,dsxdsm, ,0
6518,Kourtney knows she makes 40’s look 🔥,kourtney know make look,"['kourtney', 'know', 'make', 'look']",🔥,0.027956989247311822,neu,crystalcristal11, ,0
6519,Cheap looking,cheap look,"['cheap', 'look']", ,0.0,neu,piano_ballet_, ,0
6520,❤️, ,[],❤,0.7460869565217392,neu,lfrs7887, ,0
6521,💕💕💕💕, ,[],💕💕💕💕,0.6329166666666667,neu,koanaswim, ,0
6522,Eri,eri,['eri'], ,0.0,neu,sophi_eenny, ,0
6523,so hotttt,hotttt,['hotttt'], ,0.0,neu,montserratnav, ,0
6524,❤️, ,[],❤,0.7460869565217392,neu,hulksqueen, ,0
6525,😍😍😍😍🔥🔥, ,[],😍😍😍😍🔥🔥,0.49855283708750214,neu,adadaniya, ,0
6526,A source of 🤭🤤,sourc,['sourc'],🤭🤤,0.0,neu,salf8057, ,0
6527,😂, ,[],😂,0.2209684037751333,neu,cabo__gurl, ,0
6528,You are One Hot Mess 🔥🔥🔥🔥🔥in your pink teddy.q,one hot mess pink teddyq,"['one', 'hot', 'mess', 'pink', 'teddyq']",🔥🔥🔥🔥🔥,-0.11070752688172046,neu,john.weatherall.125, ,0
6529,Hermosa💗,hermosa,['hermosa'],💗,0.32954545454545453,neu,titiviveros, ,0
6530,Yep I zoomed in 🤦🏾‍♀️😂😘😻,yep zoom,"['yep', 'zoom']",🤦🏾♀😂😘😻,0.4119262203523577,neu,mika_latoyafitness, ,0
6531,❤️, ,[],❤,0.7460869565217392,neu,pehkatienin, ,0
6532,Wow 🤩 ❤️,wow,['wow'],🤩❤,0.6659934782608696,pos,mila_st21, ,0
6533,Ya kourt u won.,ya kourt u not,"['ya', 'kourt', 'u', 'not']", ,0.0,neu,andre.ramos18, ,0
6534,13 going on 30 moment,go moment,"['go', 'moment']", ,0.0,neu,daniiiiilopez, ,0
6535,😍, ,[],😍,0.6779367825129737,neu,emilly_meena_tz, ,0
6536,My dear ❤️🔥,dear,['dear'],❤🔥,0.4225573009194327,neu,mohsen._sayeed, ,0
6537,She's pregnant,pregnant,['pregnant'], ,0.0,neu,amberburks87, ,0
6538,Salut,salut,['salut'], ,0.0,neu,bangoura3812, ,0
6539,Linda,linda,['linda'], ,0.0,neu,k_e_i_l_a_f_e_r_n_a_n_d_e_s, ,0
6540,🔥, ,[],🔥,0.1397849462365591,neu,poolshark285, ,0
